Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
44654,OH,99,244700,12/30/2014,41.64,-81.40,3;53,Holmes,39075,2471;717172,697030;3279
44681,OH,100,344000,03/13/2013,40.55,-81.91,3;54,Tuscarawas,39157,3440,706065;5738
43620,OH,100,552000,12/31/2008,41.51,-83.14,3;58,Lucas,39095,5520,714043;7158
43620,OH,100,552000,1-1-2009,40.55,-81.91,3;58,Lucas,39095,5520,714043;7158
44301,OH,131;72,460992,12/15/2008,40.50,-81.64,3;47,Summit,49043,3499;787428,911639;1585
44074,OH,145,1000000,04/16/2006,41.66,-83.58,3;47,Lorain,39093,6896;551724,1003550;546
45005,OH,424.645,,10-2-2012,41.66,-83.58,3;88,Warren,51187,0,3286241798
45241,OH,586;56,,10-4-2012,41.08,-81.52,3;93,Hamilton,48193,0,4597764;984
45030,OH,979;2,,01/18/2012,41.29,-82.21,3;97,Hamilton,48193,0,7753605;246
45069,OH,1026,,01/24/2012,39.55,-84.30,3;92,Butler,42019,0,8021862;295
45458,OH,1134,,3-2-2010,39.09,-84.51,3;86,Montgomery,51121,0,8730560;656
45458,OH,1134,5000000,03/23/2010,39.24,-84.79,3;86,Montgomery,51121,4409;171076,8730560;656
43506,OH,2000,,02/15/2012,39.33,-84.40,3;57,Williams,39171,0,14240983;61
43545,OH,9700,,12-1-2011,39.77,-84.19,3;56,Henry,51089,0,68875300;55
43351,OH,12000,40000000,08/19/2010,39.77,-84.19,3;51,Wyandot,39175,3333;333333,84009836;07
