Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
95073,CA,5.18,0.0,2/9/2012,36.75,-119.67,5;85,Orange,6087
95120,CA,5.18,25900.0,03/17/2011,33.54,-117.33,6;44,Santa Clara,6085
95123,CA,5.18,26521.6,03/17/2011,38.44,-121.30,5;94,Santa Clara,6085
95123,CA,5.18,25900.0,03/24/2011,38.68,-121.22,6;46,San Bernardino,6085
95123,CA,5.18,25900.0,1/10/2011,34.02,-118.39,5;57,San Bernardino,6085
95123,CA,5.18,32417.59,6/10/2011,34.10,-118.37,5;57,Alameda,6085
90041,CA,5.18,31598.0,02/25/2011,34.16,-118.40,6;19,Contra Costa,6037
91343,CA,5.18,31598.0,05/16/2011,34.11,-118.26,5;62,Santa Clara,6037
91352,CA,5.18,34136.2,04/18/2011,34.10,-118.37,0,Santa Clara,6037
91307,CA,5.18,30976.4,01/26/2011,34.17,-118.43,6;44,San Luis Obispo,6037
90731,CA,5.18,0.0,2/10/2012,34.24,-118.55,6;01,Alameda,6037
95125,CA,5.18,24117.4,5/12/2011,34.24,-118.55,5;18,Sonoma,6085
95135,CA,5.18,26521.6,3/2/2011,34.16,-118.40,5;61,Santa Clara,6085
95135,CA,5.18,26521.6,12/29/2011,34.02,-118.31,6;70,San Bernardino,6085
95138,CA,5.18,25000.0,12/20/2011,37.24,-121.73,5;53,Riverside,6085
95252,CA,5.18,31424.0,09/29/2008,34.23,-118.47,5;79,San Bernardino,6009
95304,CA,5.18,0.0,02/13/2012,34.04,-118.44,5;37,Los Angeles,6077
95401,CA,5.18,29705.1,08/26/2011,34.17,-118.61,5;37,Riverside,6097
95401,CA,5.18,29797.0,12/22/2010,34.17,-118.61,5;37,San Bernardino,6097
95405,CA,5.18,31022.6,01/31/2011,36.93,-119.56,5;98,Kings,6097
95425,CA,5.18,34115.75,11/20/2009,38.21,-122.76,5;98,Los Angeles,6097
95472,CA,5.18,27947.0,10/25/2011,37.23,-121.82,5;91,Los Angeles,6097
95472,CA,5.18,37900.0,01/20/2009,37.17,-121.65,6;01,Los Angeles,6097
95620,CA,5.18,26400.0,09/13/2008,34.14,-117.45,5;15,Los Angeles,6095
95648,CA,5.18,34205.0,02/17/2010,33.07,-116.83,5;15,Santa Cruz,6061
95648,CA,5.18,34087.0,3/2/2010,37.90,-122.11,5;12,Placer,6061
95682,CA,5.18,37966.0,10/8/2009,33.92,-116.48,5;64,Los Angeles,6017
95682,CA,5.18,32331.0,3/1/2012,33.99,-117.44,5;15,0,6017
95691,CA,5.18,35532.68,10/13/2008,38.61,-120.97,6;81,Los Angeles,6113
95746,CA,5.18,39045.34,6/12/2008,33.13,-116.98,7;69,Solano,6061
95762,CA,5.18,26473.0,10/26/2011,32.61,-117.03,6;56,San Mateo,6017
95765,CA,5.18,36714.0,01/30/2009,32.77,-116.86,6;56,San Bernardino,6061
95765,CA,5.18,39000.0,4/1/2008,33.60,-117.66,6;02,Placer,6061
95928,CA,5.18,29682.0,08/27/2009,37.71,-121.91,5;94,Butte,46019
95949,CA,5.18,26122.0,1/11/2010,33.09,-116.94,6;41,Los Angeles,6057
91935,CA,5.18,0.0,03/15/2012,37.76,-121.93,6;41,Sonoma,6073
96003,CA,5.18,41006.0,8/10/2009,0,0,6;43,Monterey,6089
96073,CA,5.18,32858.0,09/20/2011,33.13,-116.98,6;01,Los Angeles,6089
92008,CA,5.18,21704.2,2/4/2013,33.39,-117.29,5;97,San Bernardino,6073
95928,CA,5.18,,09/15/2009,33.35,-117.43,5;97,Alameda,46019
93619,CA,5.18,44915.0,12/21/2007,33.27,-117.28,6;01,Alameda,0
94550,CA,5.18,47441.0,7/1/2011,33.07,-116.83,6;57,Alameda,6001
94536,CA,5.18,24571.0,11/1/2012,33.11,-117.16,6;00,Sonoma,6001
94536,CA,5.18,24571.0,3/8/2012,33.21,-117.20,5;95,Santa Clara,6001
94536,CA,5.18,24571.0,01/19/2012,32.81,-117.19,4;42,Sonoma,6001
94546,CA,5.18,26600.0,3/6/2012,32.81,-117.19,0,Santa Clara,6001
94550,CA,5.18,25658.8,01/20/2012,32.81,-117.19,5;24,Contra Costa,6001
94564,CA,5.18,35112.0,8/3/2012,32.79,-117.06,5;84,Santa Clara,6013
95073,CA,5.18,40041.4,2/9/2012,32.79,-117.06,5;71,Santa Clara,6087
95119,CA,5.18,23535.0,02/20/2012,32.82,-117.08,5;81,Alameda,6085
95120,CA,5.18,26209.6,2/1/2012,32.89,-117.07,5;97,Santa Clara,6085
95123,CA,5.18,23535.0,01/19/2012,33.48,-117.61,0,Santa Clara,6085
95127,CA,5.18,25037.2,02/21/2012,33.48,-117.61,5;67,Santa Clara,6085
95304,CA,5.18,40041.4,02/13/2012,33.53,-117.70,5;93,Alameda,6077
95376,CA,5.18,25000.0,10/27/2012,33.61,-117.61,5;94,El Dorado,6077
91739,CA,5.18,37485.0,02/13/2012,33.71,-118.04,6;11,Napa,6071
92782,CA,5.18,35483.0,6/1/2012,33.30,-116.92,5;85,Placer,51137
92867,CA,5.18,15499.0,10/23/2012,33.75,-114.51,5;90,Monterey,51137
92503,CA,5.18,22000.0,10/19/2013,36.19,-120.39,5;92,San Diego,6065
92127,CA,5.18,30153.95,11/17/2010,36.19,-120.39,5;92,Kern,6073
93268,CA,5.18,38900.0,08/26/2008,36.29,-119.82,5;92,Los Angeles,6029
93308,CA,5.18,25070.0,12/14/2011,35.64,-119.44,5;92,Los Angeles,6029
93309,CA,5.18,30047.7,05/13/2011,35.43,-118.83,5;92,Los Angeles,6029
93314,CA,5.18,43670.0,03/14/2008,35.43,-118.83,5;92,San Luis Obispo,0
93463,CA,5.18,38300.0,8/6/2009,34.30,-118.72,5;44,Los Angeles,6083
92592,CA,5.18,32967.0,12/9/2011,35.34,-119.07,4;54,Sonoma,6065
93611,CA,5.18,27794.99,08/29/2011,35.38,-119.22,5;78,San Mateo,6019
95037,CA,5.18,24622.8,12/14/2011,35.38,-119.22,5;44,San Diego,6085
92223,CA,5.18,39803.0,12/19/2011,35.15,-119.06,5;65,Contra Costa,6065
92860,CA,5.18,37157.44,12/19/2011,34.05,-117.24,5;77,Santa Clara,6065
94019,CA,5.18,39827.0,2/4/2009,36.20,-119.08,4;11,Santa Clara,6081
94024,CA,5.18,25192.6,1/11/2012,36.71,-120.15,0,Santa Clara,6085
92691,CA,5.18,33716.25,7/11/2011,37.73,-122.38,4;05,Santa Clara,51137
92705,CA,5.18,34965.0,1/9/2012,0,0,0,Santa Cruz,51137
94087,CA,5.18,41790.0,06/13/2011,37.89,-122.19,5;49,Santa Cruz,6085
93230,CA,5.18,43137.0,04/24/2008,37.29,-120.48,6;55,Santa Clara,36047
92782,CA,5.18,0.0,6/1/2012,38.35,-121.93,5;91,Santa Cruz,51137
94513,CA,5.18,25999.99,12/22/2011,33.61,-117.54,5;53,Santa Clara,6013
94526,CA,5.18,26303.0,2/4/2011,35.38,-119.20,6;77,Santa Clara,6013
92845,CA,5.18,0.0,12/21/2011,0,0,5;85,Santa Clara,51137
92860,CA,5.18,37157.44,4/2/2012,35.12,-120.61,5;37,Santa Clara,6065
94539,CA,5.18,25900.0,11/15/2011,36.93,-119.56,5;97,Santa Clara,6001
93291,CA,5.18,28851.0,11/4/2011,36.81,-119.71,5;57,Los Angeles,6107
93535,CA,5.18,35327.6,10/28/2011,36.79,-119.44,5;66,Los Angeles,6037
93535,CA,5.18,34154.0,11/11/2011,36.88,-119.77,5;64,Los Angeles,6037
94558,CA,5.18,34572.01,08/21/2009,36.79,-119.76,6;53,Los Angeles,6055
94566,CA,5.18,26366.2,12/16/2010,36.75,-119.67,5;90,Los Angeles,6001
94566,CA,5.18,39237.0,02/26/2008,36.75,-119.67,6;37,Santa Clara,6001
94589,CA,5.18,40839.0,04/14/2009,36.75,-119.67,5;92,Santa Clara,6095
94591,CA,5.18,38436.0,07/28/2009,36.75,-119.67,7;11,Santa Clara,6095
94591,CA,5.18,39500.0,09/23/2008,36.75,-119.67,5;83,Santa Clara,6095
92880,CA,5.18,30044.0,1/4/2011,36.75,-119.67,5;72,Calaveras,6065
94704,CA,5.18,26827.0,06/14/2011,36.72,-121.63,5;72,San Joaquin,6001
94707,CA,5.18,0.0,9/1/2011,37.50,-122.47,5;91,Sonoma,6001
93023,CA,5.18,33716.25,09/27/2011,37.34,-122.11,5;76,Sonoma,6111
95004,CA,5.18,27260.0,9/1/2010,37.45,-122.17,7;24,Sonoma,6053
95004,CA,5.18,27895.0,08/24/2010,37.46,-122.24,5;96,Sonoma,6053
90272,CA,5.18,42569.0,12/16/2008,37.35,-122.03,6;01,Sonoma,6037
93291,CA,5.18,28851.0,7/11/2011,37.77,-122.49,5;98,Sonoma,6107
92284,CA,5.18,40041.4,07/25/2011,0,0,5;99,Solano,6071
93308,CA,5.18,25070.0,07/28/2011,37.74,-122.44,5;38,Placer,6029
91350,CA,5.18,32064.2,8/12/2011,0,0,5;42,Placer,6037
93535,CA,5.18,35327.6,8/12/2011,38.00,-122.03,5;98,El Dorado,6037
92307,CA,5.18,34706.0,08/19/2011,35.45,-120.71,5;93,El Dorado,6071
92801,CA,5.18,36260.0,10/4/2010,32.82,-117.08,6;79,Yolo,51137
91789,CA,5.18,29285.0,02/18/2011,33.94,-118.13,5;86,Placer,6037
95762,CA,5.18,26473.0,04/19/2011,34.00,-117.12,5;86,El Dorado,6017
92592,CA,5.18,32967.0,5/2/2011,38.61,-120.97,5;45,Placer,6065
92705,CA,5.18,34965.0,5/9/2011,32.81,-117.19,6;17,Placer,51137
91384,CA,5.18,34654.2,06/20/2011,36.53,-119.64,5;41,Butte,6037
96073,CA,5.18,32858.0,07/19/2011,33.64,-117.67,5;79,Nevada,6089
92308,CA,5.18,35016.8,08/19/2011,38.28,-122.00,5;89,San Diego,6071
95073,CA,5.18,40041.4,9/7/2011,33.61,-117.61,5;44,Shasta,6087
93535,CA,5.18,34154.0,09/20/2011,34.61,-120.14,5;15,Shasta,6037
92308,CA,5.18,32718.0,10/10/2011,36.80,-119.80,5;73,San Diego,6071
91935,CA,5.18,40041.4,11/10/2011,32.84,-116.88,5;91,Butte,6073
91007,CA,5.18,38750.0,2/3/2010,36.75,-119.67,5;62,0,6037
95127,CA,5.18,25037.2,9/6/2011,33.64,-116.83,5;55,Alameda,6085
90266,CA,5.18,32530.4,09/27/2010,36.81,-119.75,5;58,Alameda,6037
92880,CA,5.18,30044.0,11/16/2010,38.39,-121.81,5;85,Alameda,6065
92356,CA,5.18,33578.89,2/2/2009,38.39,-121.81,5;65,Alameda,6071
96003,CA,5.18,41006.0,5/7/2009,37.73,-121.42,4;82,Alameda,6089
94536,CA,5.18,24571.0,9/8/2011,38.17,-121.13,5;65,Alameda,6001
95138,CA,5.18,25000.0,9/8/2011,34.04,-117.01,5;70,Contra Costa,6085
95928,CA,5.18,29682.0,06/24/2009,36.74,-119.75,7;61,Santa Cruz,46019
92782,CA,5.18,35483.0,09/13/2011,32.89,-117.07,6;88,Santa Clara,51137
95425,CA,5.18,34115.75,08/17/2009,32.79,-117.06,5;91,Santa Clara,6097
95949,CA,5.18,26122.0,12/8/2009,34.07,-117.62,5;62,Santa Clara,6057
94566,CA,5.18,39237.0,1/3/2008,38.44,-122.78,5;56,Santa Clara,6001
95765,CA,5.18,39000.0,02/20/2008,38.11,-122.13,5;50,San Joaquin,6061
95620,CA,5.18,26400.0,03/14/2008,32.79,-117.06,5;65,San Joaquin,6095
95252,CA,5.18,31424.0,4/2/2008,37.22,-121.78,5;93,San Bernardino,6009
95746,CA,5.18,39045.34,05/19/2008,33.53,-117.04,5;93,Orange,6061
94591,CA,5.18,39500.0,6/10/2008,33.90,-117.61,5;16,Orange,6095
93268,CA,5.18,38900.0,06/24/2008,37.29,-121.88,6;20,Riverside,6029
95472,CA,5.18,37900.0,7/2/2008,37.69,-122.01,7;43,San Diego,6097
93463,CA,5.18,38300.0,7/11/2008,37.68,-121.75,5;66,Kern,6083
95691,CA,5.18,35532.68,8/7/2008,38.24,-122.46,5;92,Kern,6113
94591,CA,5.18,38436.0,12/3/2008,38.68,-121.05,7;11,Kern,6095
95973,CA,5.18,44348.0,12/12/2008,37.62,-121.45,5;13,0,46019
91016,CA,5.18,44144.0,8/6/2007,37.65,-122.04,6;02,Santa Barbara,6037
93446,CA,5.18,36782.0,3/12/2009,33.75,-118.07,5;96,Riverside,6079
94550,CA,5.18,25658.8,09/28/2011,38.93,-121.25,5;73,Fresno,6001
95304,CA,5.18,40041.4,10/6/2011,37.73,-121.42,6;72,Santa Clara,6077
94513,CA,5.18,25999.99,10/11/2011,37.91,-122.01,5;93,Riverside,6013
93314,CA,5.18,25112.0,10/18/2011,37.89,-122.03,5;84,Riverside,0
94536,CA,5.18,24571.0,10/19/2011,37.96,-121.76,5;77,San Mateo,6001
90731,CA,5.18,39886.0,2/10/2012,38.61,-120.97,5;39,Santa Clara,6037
94564,CA,5.18,35112.0,11/1/2011,37.88,-121.84,5;55,Orange,6013
94024,CA,5.18,25192.6,11/2/2011,37.56,-122.37,5;96,Orange,6085
91935,CA,5.18,40041.4,03/15/2012,36.95,-121.72,5;89,Santa Clara,6073
95123,CA,5.18,23535.0,11/23/2011,34.03,-118.50,0,Kings,6085
94546,CA,5.18,26600.0,11/26/2011,33.78,-116.41,6;25,Orange,6001
93312,CA,5.18,24698.0,6/1/2012,34.14,-117.65,5;87,Contra Costa,6029
93312,CA,5.18,24698.0,11/30/2011,39.00,-121.09,5;70,Contra Costa,6029
91739,CA,5.18,37485.0,12/1/2011,33.89,-117.78,6;27,Orange,6071
93314,CA,5.18,25112.0,04/19/2012,33.90,-117.91,5;72,Riverside,0
95070,CA,5.18,24156.6,12/2/2011,33.84,-118.00,5;77,Alameda,6085
95119,CA,5.18,23535.0,12/2/2011,36.95,-121.72,5;75,Tulare,6085
92845,CA,5.18,40041.4,7/7/2011,36.79,-119.92,6;65,Los Angeles,51137
94539,CA,5.18,25900.0,7/6/2011,36.93,-119.56,5;89,Los Angeles,6001
91354,CA,5.18,30821.0,7/5/2011,33.88,-118.40,5;57,Napa,6037
93611,CA,5.18,27794.99,06/29/2011,32.97,-117.02,6;01,Alameda,6019
93023,CA,5.18,33716.25,06/21/2011,33.82,-116.45,6;12,Alameda,6111
95014,CA,5.18,29600.0,06/17/2011,38.28,-122.00,6;18,Solano,6085
95065,CA,5.18,29340.7,06/16/2011,36.75,-119.67,5;89,Solano,6087
92346,CA,5.18,40041.4,05/31/2011,33.64,-116.83,6;02,Solano,6071
95120,CA,5.18,26209.6,5/9/2011,37.54,-122.30,5;82,Riverside,6085
94087,CA,5.18,41790.0,5/6/2011,37.19,-121.83,5;91,Alameda,6085
92270,CA,5.18,29708.0,04/21/2011,39.32,-123.23,5;73,Alameda,6065
95472,CA,5.18,27947.0,03/24/2011,38.93,-121.25,6;12,Ventura,6097
95125,CA,5.18,24117.4,03/21/2011,34.91,-120.23,5;91,Monterey,6085
95123,CA,5.18,32417.59,03/21/2011,36.93,-119.56,5;87,Monterey,6085
92691,CA,5.18,33716.25,01/21/2011,34.33,-119.31,6;82,Los Angeles,51137
95635,CA,5.182,38259.36,1/10/2002,33.94,-117.72,7;14,Tulare,6017
92264,CA,5.184,42649.0,02/17/2009,33.62,-117.79,7;24,San Bernardino,6065
90274,CA,5.184,40475.81,01/26/2009,33.81,-117.79,5;57,Kern,6037
93619,CA,5.184,31516.0,9/12/2007,39.18,-121.20,5;99,Los Angeles,0
95453,CA,5.184,42232.42,12/3/2007,36.90,-119.75,5;45,Los Angeles,47095
95864,CA,5.184,36000.0,03/13/2009,0,0,6;01,San Bernardino,6067
95838,CA,5.184,56857.0,08/14/2009,33.54,-117.33,5;65,Orange,6067
90630,CA,5.184,63986.0,09/28/2009,37.30,-122.00,5;49,Los Angeles,51137
94552,CA,5.184,26564.48,08/27/2009,34.03,-118.50,5;45,El Dorado,6001
92086,CA,5.184,34279.0,9/2/2009,34.22,-118.59,5;45,Riverside,6073
95209,CA,5.184,37831.0,9/10/2009,38.44,-121.30,5;77,Orange,6077
95746,CA,5.184,36415.0,9/10/2009,38.67,-121.14,5;72,Los Angeles,6061
94952,CA,5.184,34749.0,09/16/2009,38.68,-121.22,5;75,Shasta,6097
95472,CA,5.184,38554.0,11/5/2009,34.37,-118.61,5;49,San Bernardino,6097
90815,CA,5.184,39728.0,3/9/2009,37.06,-122.01,5;75,Santa Cruz,6037
92508,CA,5.184,38651.0,1/11/2008,33.60,-117.64,5;77,Los Angeles,6065
93618,CA,5.184,32543.0,01/23/2008,35.34,-119.07,6;27,San Bernardino,6107
94901,CA,5.184,45996.03,2/4/2008,39.90,-121.83,5;45,San Diego,6041
94577,CA,5.184,38047.22,2/6/2008,36.89,-121.24,5;91,Los Angeles,6001
93612,CA,5.184,41104.54,02/20/2008,37.06,-122.01,5;70,Santa Clara,6019
93611,CA,5.184,40348.67,02/27/2008,37.19,-121.83,5;52,Los Angeles,6019
95220,CA,5.184,42610.0,3/12/2008,37.75,-121.12,5;58,Riverside,6077
95640,CA,5.184,45020.0,4/10/2008,37.73,-121.42,5;67,San Bernardino,6005
92264,CA,5.184,42649.0,5/2/2008,38.93,-121.25,8;06,Shasta,6065
95020,CA,5.184,36328.0,5/7/2008,39.90,-121.83,8;06,Alameda,6085
95124,CA,5.184,38275.01,05/22/2008,37.25,-121.88,5;88,Santa Clara,6085
92065,CA,5.184,38502.0,06/27/2008,37.27,-121.84,5;42,Butte,6073
93465,CA,5.184,39149.0,06/30/2008,34.19,-117.61,5;77,Orange,6079
90601,CA,5.184,32747.04,8/11/2009,34.13,-117.15,5;88,Sonoma,6037
92130,CA,5.184,38814.0,09/29/2008,34.04,-117.01,6;30,Nevada,6073
93612,CA,5.184,41104.54,08/28/2008,33.60,-117.64,5;65,Alameda,6019
96087,CA,5.184,23278.92,10/27/2008,35.49,-119.30,5;62,Placer,6089
95650,CA,5.184,40049.0,11/12/2008,37.69,-122.01,5;87,Solano,6061
90265,CA,5.184,46527.04,11/20/2008,35.34,-119.07,8;39,Calaveras,6037
90265,CA,5.184,46527.04,12/23/2008,37.88,-121.84,7;61,Placer,6037
95973,CA,5.184,34631.0,01/21/2009,37.81,-121.97,8;17,Solano,46019
95648,CA,5.184,39490.0,01/29/2009,37.69,-122.01,5;69,Kern,6061
93505,CA,5.184,47827.0,02/23/2009,37.69,-122.01,7;00,Sonoma,6029
92835,CA,5.184,43154.02,03/27/2009,38.67,-121.14,7;14,Santa Barbara,51137
95467,CA,5.184,35345.0,04/29/2009,38.44,-121.30,5;95,Yolo,0
90601,CA,5.184,32747.04,5/7/2009,38.68,-121.22,5;70,Solano,6037
94952,CA,5.184,35700.0,5/8/2009,37.81,-121.97,6;69,Butte,6097
92129,CA,5.184,31817.0,06/15/2009,38.68,-121.22,6;64,Los Angeles,6073
92399,CA,5.184,28971.8,06/15/2009,38.67,-121.14,6;83,San Luis Obispo,6071
94618,CA,5.184,54431.95,06/18/2009,34.22,-118.59,5;33,Alameda,6001
95682,CA,5.184,34075.0,06/18/2009,37.69,-122.01,5;73,San Joaquin,6017
95472,CA,5.184,33703.0,06/22/2009,37.73,-121.42,5;91,Contra Costa,6097
95030,CA,5.184,37318.0,7/6/2009,34.03,-118.50,5;97,0,6085
95650,CA,5.184,28450.1,08/13/2009,33.69,-117.78,0,Alameda,6061
91325,CA,5.184,34474.0,10/28/2009,37.36,-122.14,6;50,Los Angeles,6037
95503,CA,5.184,45000.0,06/25/2001,37.38,-122.01,5;21,Contra Costa,32013
95377,CA,5.184,39910.0,03/15/2006,34.42,-117.14,4;32,Santa Clara,6077
93111,CA,5.184,24642.18,10/6/2008,34.42,-117.14,6;82,San Diego,6083
93111,CA,5.184,37954.39,05/22/2009,37.56,-121.84,5;71,Santa Clara,6083
95020,CA,5.184,36328.0,8/6/2008,37.90,-122.11,6;12,Alameda,6085
95030,CA,5.184,37318.0,3/9/2010,37.35,-122.03,5;16,Kern,6085
95120,CA,5.184,41124.32,8/7/2008,37.25,-122.06,5;41,Kern,6085
95124,CA,5.184,38275.01,8/1/2008,35.16,-120.43,5;58,San Bernardino,6085
95135,CA,5.184,43972.0,06/25/2009,37.51,-121.89,5;70,0,6085
95140,CA,5.184,44064.0,02/27/2009,38.45,-122.59,6;82,Santa Clara,6085
95148,CA,5.184,43545.0,6/11/2009,37.44,-121.87,5;08,Santa Clara,6085
95209,CA,5.184,37831.0,12/10/2009,34.15,-116.41,6;17,Orange,6077
95220,CA,5.184,42610.0,4/9/2008,33.78,-116.41,5;68,Alameda,6077
95340,CA,5.184,36900.0,1/4/2010,34.57,-117.15,5;38,Los Angeles,6047
95448,CA,5.184,37260.0,05/29/2009,34.01,-117.85,5;93,Fresno,6097
95453,CA,5.184,42232.42,8/4/2008,33.94,-116.97,5;38,Ventura,47095
95467,CA,5.184,35345.0,4/10/2010,34.13,-117.15,5;93,Santa Clara,0
95472,CA,5.184,33703.0,01/14/2010,36.27,-119.63,5;49,Santa Cruz,6097
95472,CA,5.184,38554.0,04/27/2010,34.03,-118.50,6;02,San Bernardino,6097
95472,CA,5.184,36054.0,9/2/2008,34.43,-118.51,5;93,Santa Clara,6097
95482,CA,5.184,34045.0,12/3/2009,34.46,-118.57,4;95,Santa Clara,6045
95614,CA,5.184,39001.44,08/24/2009,34.51,-118.68,6;02,Riverside,6017
95616,CA,5.184,36395.0,07/27/2009,37.03,-121.98,6;07,Sonoma,6113
95616,CA,5.184,33248.0,5/4/2009,38.93,-121.25,6;07,Santa Clara,6113
95640,CA,5.184,45020.0,6/3/2008,34.12,-118.05,6;17,Santa Clara,6005
95648,CA,5.184,39490.0,6/5/2009,35.38,-119.20,5;85,Orange,6061
95650,CA,5.184,40049.0,4/1/2009,0,0,5;77,El Dorado,6061
95650,CA,5.184,28450.1,9/8/2009,34.15,-117.99,5;73,Riverside,6061
95658,CA,5.184,62344.0,06/30/2009,38.13,-122.25,5;58,Los Angeles,6061
95682,CA,5.184,34075.0,11/6/2009,37.44,-122.41,5;91,0,6017
95688,CA,5.184,42084.96,11/24/2009,34.19,-117.61,6;01,Lake,6095
95746,CA,5.184,36415.0,11/3/2009,38.81,-121.28,6;23,Sacramento,6061
95762,CA,5.184,39061.0,3/3/2010,39.90,-121.83,6;25,Sacramento,6017
95973,CA,5.184,34631.0,3/11/2009,33.88,-118.40,6;05,Orange,46019
96007,CA,5.184,30931.0,07/23/2008,38.43,-122.67,6;13,Alameda,6089
96087,CA,5.184,23278.92,11/9/2009,36.87,-121.63,5;89,San Diego,6089
92014,CA,5.184,34842.0,07/29/2009,34.03,-118.50,5;19,San Joaquin,6073
92065,CA,5.184,38502.0,1/5/2009,34.19,-117.61,5;15,Placer,6073
92065,CA,5.184,39452.0,4/1/2009,37.90,-122.28,4;94,Sonoma,6073
92078,CA,5.184,36062.0,05/15/2009,37.68,-121.75,5;39,Sonoma,6073
92086,CA,5.184,34279.0,10/20/2009,37.65,-121.85,5;81,Los Angeles,6073
92086,CA,5.184,32569.7,6/3/2009,38.44,-122.78,6;02,Riverside,6073
92027,CA,5.184,29041.0,6/4/2009,37.23,-121.82,6;02,Tulare,6073
92399,CA,5.184,28971.8,12/7/2009,38.44,-122.78,6;10,Marin,6071
92508,CA,5.184,38651.0,6/4/2008,37.23,-121.82,5;33,Alameda,6065
92532,CA,5.184,36403.0,04/17/2008,37.81,-121.97,5;33,Fresno,6065
92555,CA,5.184,43518.0,5/1/2008,37.23,-121.95,5;88,Fresno,6065
92129,CA,5.184,31817.0,10/28/2009,37.23,-121.82,5;28,San Joaquin,6073
92130,CA,5.184,38814.0,1/5/2009,37.86,-122.25,6;02,Amador,6073
93465,CA,5.184,39149.0,05/26/2009,37.19,-121.83,5;93,Riverside,6079
93611,CA,5.184,40348.67,6/3/2008,37.25,-121.67,5;93,Santa Clara,6019
93618,CA,5.184,32543.0,6/3/2008,37.25,-121.67,5;93,Santa Clara,6107
93619,CA,5.184,31516.0,10/17/2008,37.68,-121.75,5;93,San Diego,0
93723,CA,5.184,35678.03,01/27/2010,38.61,-120.97,5;87,San Luis Obispo,0
94024,CA,5.184,42521.89,9/10/2009,38.55,-122.15,6;23,Los Angeles,6085
94027,CA,5.184,43505.0,03/30/2009,38.93,-121.25,6;25,San Diego,6081
94040,CA,5.184,34994.0,07/30/2008,36.87,-121.63,6;36,Fresno,6085
94060,CA,5.184,35000.0,08/17/2010,33.02,-117.12,4;96,Shasta,6081
93534,CA,5.184,43441.92,01/21/2010,35.34,-119.07,5;86,Placer,6037
92835,CA,5.184,43154.02,08/20/2009,34.23,-118.47,6;07,Los Angeles,51137
93277,CA,5.184,33178.0,8/7/2008,34.23,-118.34,6;07,Los Angeles,6107
93505,CA,5.184,47827.0,4/1/2009,34.14,-118.42,6;06,Butte,6029
93534,CA,5.184,0.0,12/1/2010,35.25,-120.62,5;81,Placer,6037
94551,CA,5.184,29726.36,08/27/2009,34.07,-117.84,5;98,Kern,6001
94552,CA,5.184,26564.48,04/20/2010,38.21,-122.76,5;38,Orange,6001
93555,CA,5.184,36177.5,01/29/2010,37.49,-122.26,5;38,0,6029
94577,CA,5.184,38047.22,04/21/2008,32.73,-117.24,5;41,Los Angeles,6001
94618,CA,5.184,54431.95,09/17/2009,37.98,-122.15,5;95,Sonoma,6001
94901,CA,5.184,45996.03,05/27/2008,37.30,-122.09,5;28,San Diego,6041
94952,CA,5.184,35700.0,09/18/2009,37.23,-121.95,5;28,San Bernardino,6097
94952,CA,5.184,34749.0,08/17/2010,37.23,-121.95,5;72,Alameda,6097
95762,CA,5.184,39061.0,2/8/2010,37.17,-121.65,5;73,El Dorado,6017
94060,CA,5.184,35000.0,7/12/2010,37.03,-121.98,5;73,Sonoma,6081
95616,CA,5.184,36395.0,03/31/2009,37.03,-121.98,5;85,Santa Clara,6113
95148,CA,5.184,43545.0,4/8/2009,37.25,-122.06,5;85,Placer,6085
95616,CA,5.184,33248.0,4/8/2009,37.02,-121.94,5;70,Los Angeles,6113
93111,CA,5.184,37954.39,4/8/2009,37.19,-121.83,5;76,Humboldt,6083
92078,CA,5.184,36062.0,04/14/2009,37.23,-121.82,5;79,San Joaquin,6073
92086,CA,5.184,32569.7,04/14/2009,37.23,-121.82,5;71,Santa Barbara,6073
92027,CA,5.184,29041.0,04/24/2009,37.23,-121.82,5;71,Santa Barbara,6073
95135,CA,5.184,43972.0,5/4/2009,37.23,-121.82,5;95,Santa Clara,6085
95448,CA,5.184,37260.0,5/4/2009,34.13,-118.20,6;00,Santa Clara,6097
94024,CA,5.184,42521.89,05/28/2009,34.23,-118.47,6;60,Santa Clara,6085
92014,CA,5.184,34842.0,6/3/2009,34.23,-118.34,6;06,Santa Clara,6073
95340,CA,5.184,36900.0,6/8/2009,34.20,-118.69,6;05,Santa Clara,6047
94551,CA,5.184,29726.36,7/7/2009,33.73,-118.29,5;30,Santa Clara,6001
95688,CA,5.184,42084.96,8/7/2009,37.29,-121.88,5;95,Santa Clara,6095
90630,CA,5.184,63986.0,08/31/2009,37.25,-121.67,6;06,San Joaquin,51137
93555,CA,5.184,36177.5,10/2/2009,37.25,-121.67,0,San Joaquin,6029
93723,CA,5.184,35678.03,10/5/2009,37.24,-121.73,6;17,Merced,0
95482,CA,5.184,34045.0,11/2/2009,38.16,-120.84,5;48,Sonoma,6045
92555,CA,5.184,43518.0,02/19/2008,37.69,-121.39,5;48,Lake,6065
95120,CA,5.184,41124.32,3/10/2008,38.44,-122.78,5;48,0,6085
96007,CA,5.184,30931.0,03/24/2008,38.44,-122.78,5;30,Sonoma,6089
93277,CA,5.184,33178.0,03/31/2008,38.43,-122.67,6;17,Sonoma,6107
93111,CA,5.184,24642.18,06/24/2008,38.78,-122.92,5;21,Sonoma,6083
